Date of analysis,Country,Total country population,Current from,Current to,Population analyzed current,Phase 3+ number current,Phase 3+ percentage current,Phase 1 number current,Phase 1 percentage current,Phase 2 number current,Phase 2 percentage current,Phase 3 number current,Phase 3 percentage current,Phase 4 number current,Phase 4 percentage current,Phase 5 number current,Phase 5 percentage current,First projection from,First projection to,Population analyzed first projection,Phase 3+ number first projection,Phase 3+ percentage first projection,Phase 1 number first projection,Phase 1 percentage first projection,Phase 2 number first projection,Phase 2 percentage first projection,Phase 3 number first projection,Phase 3 percentage first projection,Phase 4 number first projection,Phase 4 percentage first projection,Phase 5 number first projection,Phase 5 percentage first projection,Second projection from,Second projection to,Population analyzed second projection,Phase 3+ number second projection,Phase 3+ percentage second projection,Phase 1 number second projection,Phase 1 percentage second projection,Phase 2 number second projection,Phase 2 percentage second projection,Phase 3 number second projection,Phase 3 percentage second projection,Phase 4 number second projection,Phase 4 percentage second projection,Phase 5 number second projection,Phase 5 percentage second projection
#date+analysis,#country+code,#population,#date+start+current,#date+end+current,#affected+num+ipc+current+total,#affected+num+ipc+current+p3plus,#affected+pct+ipc+current+p3plus,#affected+num+ipc+current+phase1,#affected+pct+ipc+current+phase1,#affected+num+ipc+current+phase2,#affected+pct+ipc+current+phase2,#affected+num+ipc+current+phase3,#affected+pct+ipc+current+phase3,#affected+num+ipc+current+phase4,#affected+pct+ipc+current+phase4,#affected+num+ipc+current+phase5,#affected+pct+ipc+current+phase5,#date+start+first_projection,#date+end+first_projection,#affected+num+ipc+first_projection+total,#affected+num+ipc+first_projection+p3plus,#affected+pct+ipc+first_projection+p3plus,#affected+num+ipc+first_projection+phase1,#affected+pct+ipc+first_projection+phase1,#affected+num+ipc+first_projection+phase2,#affected+pct+ipc+first_projection+phase2,#affected+num+ipc+first_projection+phase3,#affected+pct+ipc+first_projection+phase3,#affected+num+ipc+first_projection+phase4,#affected+pct+ipc+first_projection+phase4,#affected+num+ipc+first_projection+phase5,#affected+pct+ipc+first_projection+phase5,#date+start+second_projection,#date+end+second_projection,#affected+num+ipc+second_projection+total,#affected+num+ipc+second_projection+p3plus,#affected+pct+ipc+second_projection+p3plus,#affected+num+ipc+second_projection+phase1,#affected+pct+ipc+second_projection+phase1,#affected+num+ipc+second_projection+phase2,#affected+pct+ipc+second_projection+phase2,#affected+num+ipc+second_projection+phase3,#affected+pct+ipc+second_projection+phase3,#affected+num+ipc+second_projection+phase4,#affected+pct+ipc+second_projection+phase4,#affected+num+ipc+second_projection+phase5,#affected+pct+ipc+second_projection+phase5
Oct 2024,AFG,46024352,2024-09-01,2024-10-31,46024354,11610606,0.25,14192140,0.31,20204146,0.44,9798949,0.21,1811656,0.04,0,0,2024-11-01,2025-03-31,46024354,14764724,0.32,12534324,0.27,18725306,0.41,11642486,0.25,3122238,0.07,0,0,,,,,,,,,,,,,,,
Jun 2021,AGO,32097671,2021-06-01,2021-09-30,2667790,1315532,0.49,531260,0.2,820998,0.31,1008245,0.38,307288,0.12,0,0,2021-10-01,2022-03-31,2750124,1583996,0.58,482825,0.18,683303,0.25,1167337,0.42,416660,0.15,0,0,,,,,,,,,,,,,,,
Oct 2024,BDI,13097396,2024-11-01,2024-12-31,12288863,1880764,0.15,4076967,0.33,6331132,0.52,1702024,0.14,178740,0.01,0,0,2025-01-01,2025-03-31,12288863,1212374,0.1,5151281,0.42,5925208,0.48,1212374,0.1,0,0,0,0,,,,,,,,,,,,,,,
Nov 2024,BEN,12915002,2024-10-01,2024-12-31,12915000,583765,0.05,10214712,0.79,2116522,0.16,583765,0.05,0,0,0,0,2025-06-01,2025-08-31,12915000,531573,0.04,10323892,0.8,2059534,0.16,531573,0.04,0,0,0,0,,,,,,,,,,,,,,,
Mar 2024,BFA,22969083,2024-03-01,2024-05-31,22969083,1749437,0.07,17064478,0.74,4155168,0.18,1673313,0.07,76124,0,0,0,2024-06-01,2024-08-31,22969083,2734196,0.12,14992187,0.65,5242700,0.23,2310858,0.1,423338,0.02,0,0,,,,,,,,,,,,,,,
Feb 2024,BGD,165158616,2024-02-01,2024-03-31,74209497,14581885,0.2,31742270,0.42,27885342,0.38,14254138,0.19,327747,0.01,0,0,2024-04-01,2024-10-31,74283840,16530681,0.22,29251031,0.39,28502128,0.38,15745272,0.21,785409,0.01,0,0,,,,,,,,,,,,,,,
Oct 2024,CAF,6470307,2024-09-01,2025-03-31,6470313,1970683,0.31,1746917,0.27,2752713,0.43,1663412,0.26,307271,0.05,0,0,2025-04-01,2025-08-31,6470313,2250572,0.35,1519494,0.23,2700247,0.42,1820048,0.28,430524,0.07,0,0,,,,,,,,,,,,,,,
Nov 2024,CIV,24601202,2024-10-01,2024-12-31,24601202,693659,0.03,20264094,0.82,3643450,0.15,693659,0.03,0,0,0,0,2025-06-01,2025-08-31,24601202,928820,0.04,19291771,0.78,4380610,0.18,928820,0.04,0,0,0,0,,,,,,,,,,,,,,,
Nov 2024,CMR,28456069,2024-10-01,2024-12-31,28456069,3080145,0.11,19507779,0.69,5868144,0.21,2814832,0.1,265314,0.01,0,0,2025-06-01,2025-08-31,28456069,2745751,0.1,20159584,0.71,5550733,0.2,2514748,0.09,231003,0.01,0,0,,,,,,,,,,,,,,,
Sep 2024,COD,118153541,2024-09-01,2024-12-31,115881715,25552751,0.22,39378420,0.34,50950544,0.44,22436761,0.19,3115990,0.03,0,0,2025-01-01,2025-06-30,115881715,25494607,0.22,38916344,0.34,51470764,0.44,22243071,0.19,3251536,0.03,0,0,,,,,,,,,,,,,,,
Nov 2024,CPV,510243,2024-11-01,2024-12-31,510243,41299,0.08,385022,0.75,83921,0.16,41299,0.08,0,0,0,0,2025-06-01,2025-08-31,510243,35294,0.07,401419,0.79,73530,0.14,35294,0.07,0,0,0,0,,,,,,,,,,,,,,,
Apr 2024,DJI,1181675,2024-04-01,2024-06-30,1181675,221259,0.19,456966,0.39,503450,0.43,182795,0.15,38465,0.03,0,0,2024-07-01,2024-12-31,1181675,285000,0.24,421955,0.36,474720,0.4,232178,0.2,52822,0.04,0,0,,,,,,,,,,,,,,,
Sep 2023,DOM,10711115,2023-09-01,2023-11-30,10711155,1206438,0.11,7189781,0.67,2314936,0.22,1173051,0.11,33387,0,0,0,2023-12-01,2024-04-30,10795677,1095010,0.1,7412096,0.69,2288571,0.21,1075281,0.1,19729,0,0,0,2024-05-01,2024-08-31,10795677,1041674,0.09,7513332,0.7,2240671,0.21,1021226,0.09,20448,0,0,0
Aug 2024,ECU,17966573,2024-06-01,2024-08-31,17966573,2579266,0.14,10429446,0.58,4957860,0.28,2382488,0.13,196779,0.01,0,0,2024-09-01,2025-03-31,18103660,2729051,0.15,10174249,0.56,5200360,0.29,2530642,0.14,198409,0.01,0,0,,,,,,,,,,,,,,,
May 2021,ETH,114964000,2021-05-01,2021-06-30,56346877,16756345,0.3,22380046,0.4,17210486,0.31,12072236,0.21,4331214,0.08,352896,0.01,2021-07-01,2021-09-30,19749101,7386290,0.37,6364779,0.32,5998032,0.3,4558999,0.23,2425979,0.12,401313,0.02,,,,,,,,,,,,,,,
Mar 2024,GHA,32155877,2024-03-01,2024-05-31,32155877,1152381,0.04,26646267,0.83,4357229,0.14,1132514,0.04,19868,0,0,0,2024-06-01,2024-08-31,32155877,1053535,0.03,26678393,0.83,4423950,0.14,1034167,0.03,19368,0,0,0,,,,,,,,,,,,,,,
Nov 2024,GIN,14048921,2024-10-01,2024-12-31,14048921,920223,0.07,10291129,0.73,2837569,0.2,920223,0.07,0,0,0,0,2025-06-01,2025-08-31,14048921,1257730,0.09,9233535,0.66,3557656,0.25,1257730,0.09,0,0,0,0,,,,,,,,,,,,,,,
Nov 2024,GMB,2422712,2024-10-01,2024-12-31,2422712,131930,0.05,1816237,0.75,474545,0.2,131930,0.05,0,0,0,0,2025-06-01,2025-08-31,2422712,243937,0.1,1564669,0.65,614106,0.25,236290,0.1,7647,0,0,0,,,,,,,,,,,,,,,
Nov 2024,GNB,1816450,2024-10-01,2024-12-31,1816450,107705,0.06,1422555,0.78,286191,0.16,107705,0.06,0,0,0,0,2025-06-01,2025-08-31,1816450,129620,0.07,1362325,0.75,324505,0.18,129620,0.07,0,0,0,0,,,,,,,,,,,,,,,
Jul 2024,GTM,17843132,2024-06-01,2024-08-31,17843132,2994471,0.17,9711864,0.54,5136797,0.29,2608191,0.15,386280,0.02,0,0,2024-09-01,2025-02-28,17843132,2727926,0.15,9671049,0.54,5444156,0.31,2425011,0.13,302915,0.02,0,0,2025-03-01,2025-05-31,17843132,2828186,0.16,9761990,0.55,5237283,0.29,2486782,0.14,341404,0.02,0,0
Feb 2024,HND,9892632,2023-12-01,2024-02-29,9892632,1772657,0.18,4537891,0.46,3582083,0.36,1598973,0.16,173684,0.02,0,0,2024-03-01,2024-05-31,9892632,1793142,0.18,4585409,0.46,3514081,0.36,1591113,0.16,202029,0.02,0,0,2024-06-01,2024-08-31,9892632,1925726,0.19,4411019,0.45,3555888,0.36,1700136,0.17,225589,0.02,0,0
Aug 2024,HTI,11214615,2024-08-01,2025-02-28,11214605,5407898,0.48,2749682,0.25,3057026,0.27,3400350,0.3,2001911,0.18,5636,0,2025-03-01,2025-06-30,11214605,5535334,0.5,2705009,0.24,2974262,0.27,3534353,0.32,1995345,0.18,5636,0,,,,,,,,,,,,,,,
Jul 2024,KEN,52428000,2024-07-01,2024-09-30,16617000,937222,0.05,9881614,0.6,5798165,0.35,894555,0.05,42667,0,0,0,2024-10-01,2025-01-31,16617000,1732866,0.11,8799925,0.53,6084209,0.36,1634828,0.1,98038,0.01,0,0,,,,,,,,,,,,,,,
Nov 2024,LBN,5574517,2024-10-01,2024-12-31,5574519,1591086,0.29,1654901,0.29,2328533,0.42,1386248,0.25,204838,0.04,0,0,2025-01-01,2025-03-31,5587322,1653991,0.3,1582134,0.28,2351197,0.42,1453450,0.26,200542,0.04,0,0,,,,,,,,,,,,,,,
Oct 2022,LBR,4799779,2022-10-01,2022-12-31,4799779,373230,0.08,3406982,0.71,1019566,0.21,365748,0.08,7483,0,0,0,2023-06-01,2023-08-31,4799779,531268,0.11,2883503,0.6,1385008,0.29,509913,0.11,21354,0,0,0,,,,,,,,,,,,,,,
May 2024,LSO,2208490,2024-05-01,2024-09-30,1505411,292866,0.19,665045,0.44,547500,0.36,292866,0.19,0,0,0,0,2024-10-01,2025-03-31,1505411,402757,0.27,559568,0.37,543086,0.36,373940,0.25,28818,0.02,0,0,,,,,,,,,,,,,,,
Dec 2024,MDG,31725042,2024-09-01,2024-12-31,10607145,1628408,0.15,4203194,0.4,4775543,0.45,1580142,0.15,48266,0,0,0,2025-01-01,2025-04-30,10607145,1944786,0.18,3672223,0.35,4990135,0.47,1944786,0.18,0,0,0,0,2025-05-01,2025-08-31,10607145,1121142,0.11,4563307,0.43,4922696,0.46,1121142,0.11,0,0,0,0
Nov 2024,MLI,23519325,2024-10-01,2024-12-31,23519299,901909,0.04,19690848,0.84,2926542,0.12,882670,0.04,19239,0,0,0,2025-06-01,2025-08-31,23519299,1518032,0.06,17962846,0.76,4038421,0.17,1451211,0.06,64179,0,2645,0,,,,,,,,,,,,,,,
Jun 2024,MOZ,33244414,2024-04-01,2024-09-30,10025724,2785751,0.28,3639958,0.36,3600015,0.36,2275600,0.23,510151,0.05,0,0,2024-10-01,2025-03-31,10025724,3275559,0.33,3205784,0.32,3544381,0.35,2502278,0.25,773281,0.08,0,0,,,,,,,,,,,,,,,
Nov 2024,MRT,4927532,2024-10-01,2024-12-31,4927532,185897,0.04,4017926,0.82,723709,0.15,185897,0.04,0,0,0,0,2025-06-01,2025-08-31,4927532,374750,0.08,3490588,0.71,1062194,0.22,342757,0.07,31993,0.01,0,0,,,,,,,,,,,,,,,
May 2024,MWI,20270568,2024-05-01,2024-09-30,20270568,4165142,0.2,9385389,0.46,6720037,0.33,4108694,0.2,56448,0,0,0,2024-10-01,2025-03-31,20270568,5692123,0.28,7826964,0.39,6751481,0.33,5275996,0.26,416127,0.02,0,0,,,,,,,,,,,,,,,
Jul 2024,NAM,3022401,2024-07-01,2024-09-30,3022401,1145579,0.38,1111021,0.37,765801,0.25,1057205,0.35,88374,0.03,0,0,2024-10-01,2025-03-31,3022401,1255642,0.41,976651,0.32,790108,0.26,1155611,0.38,100032,0.03,0,0,2025-04-01,2025-06-30,3022401,776496,0.25,1249163,0.41,996743,0.33,765314,0.25,11182,0,0,0
Nov 2024,NER,27320164,2024-10-01,2024-12-31,27320128,1534548,0.05,21314393,0.78,4471187,0.16,1475127,0.05,59421,0,0,0,2025-06-01,2025-08-31,27320128,2220926,0.08,18843881,0.69,6255324,0.23,2105791,0.08,115132,0,0,0,,,,,,,,,,,,,,,
Nov 2024,NGA,206654553,2024-10-01,2024-12-31,206654321,25089924,0.12,99282181,0.48,82282216,0.4,24102754,0.12,987170,0,0,0,2025-06-01,2025-08-31,206654321,33159491,0.16,79364032,0.38,94130798,0.46,31365151,0.15,1794340,0.01,0,0,,,,,,,,,,,,,,,
Nov 2024,PAK,241490000,2024-11-01,2025-03-31,50788650,10989570,0.22,23164746,0.46,16634334,0.32,9283376,0.19,1706195,0.03,0,0,2025-04-01,2025-07-31,50788650,9991810,0.2,23333581,0.46,17463260,0.34,9284135,0.19,707675,0.01,0,0,,,,,,,,,,,,,,,
Sep 2024,PSE,2251457,2024-09-01,2024-10-31,2140618,1841061,0.86,0,0,299557,0.14,1044353,0.49,663721,0.31,132987,0.06,2024-11-01,2025-04-30,2140618,1948092,0.91,0,0,192526,0.09,727681,0.34,875573,0.41,344839,0.16,,,,,,,,,,,,,,,
Apr 2024,SDN,47208125,2024-04-01,2024-05-31,47208125,21311946,0.45,9036411,0.19,16859767,0.36,14603918,0.31,6554877,0.14,153152,0,2024-06-01,2024-09-30,47208125,25597400,0.54,6426647,0.14,15184078,0.32,16309134,0.34,8533005,0.18,755262,0.02,2024-10-01,2025-02-28,47208125,21085206,0.45,8673628,0.18,17449291,0.37,14589317,0.31,6386945,0.14,108944,0
Nov 2024,SEN,19075965,2024-10-01,2024-12-31,19075965,892310,0.04,14853184,0.78,3330471,0.17,834134,0.04,58177,0,0,0,2025-06-01,2025-08-31,19075965,1334132,0.06,13263899,0.7,4477934,0.23,1239935,0.06,94197,0,0,0,,,,,,,,,,,,,,,
Nov 2024,SLE,8739886,2024-10-01,2024-12-31,8739886,660683,0.08,6250223,0.72,1828979,0.21,658404,0.08,2279,0,0,0,2025-06-01,2025-08-31,8739886,1066617,0.12,5247307,0.6,2425962,0.28,1055401,0.12,11217,0,0,0,,,,,,,,,,,,,,,
Aug 2021,SLV,6325827,2021-07-01,2021-08-31,6325827,841190,0.13,2359805,0.37,3124833,0.49,780311,0.12,60879,0.01,0,0,2021-09-01,2022-02-28,6325827,593434,0.1,2755017,0.44,2977376,0.47,546698,0.09,46735,0.01,0,0,2022-03-01,2022-05-31,6325827,906823,0.14,2132030,0.34,3286974,0.52,845944,0.13,60879,0.01,0,0
Jan 2025,SOM,19280850,2025-01-01,2025-03-31,19280850,3396180,0.17,9358460,0.49,6526160,0.34,2953750,0.15,442430,0.02,0,0,2025-04-01,2025-06-30,19280850,4389160,0.23,7944980,0.41,6946740,0.36,3648560,0.19,740600,0.04,0,0,,,,,,,,,,,,,,,
Sep 2024,SSD,13576215,2024-09-01,2024-11-30,13442258,6312000,0.47,2635000,0.2,4510000,0.34,4564000,0.34,1707000,0.13,41000,0,2024-12-01,2025-03-31,13442258,6079000,0.45,2792000,0.21,4576000,0.34,4334000,0.32,1714000,0.13,31000,0,2025-04-01,2025-07-31,13442258,7692000,0.57,1926000,0.14,3830000,0.28,5098000,0.38,2531000,0.19,63000,0
Jun 2024,SWZ,1198537,2024-06-01,2024-09-30,1204835,243483,0.2,498581,0.41,462771,0.38,243483,0.2,0,0,0,0,2024-10-01,2025-03-31,1204835,303725,0.25,440667,0.37,460443,0.38,269564,0.22,34161,0.03,0,0,,,,,,,,,,,,,,,
Nov 2024,TCD,17673968,2024-10-01,2024-12-31,17673933,2419594,0.14,10692105,0.6,4562234,0.26,2233772,0.13,185822,0.01,0,0,2025-06-01,2025-08-31,17673933,3695176,0.21,8206617,0.46,5772140,0.33,3283876,0.19,411300,0.02,0,0,,,,,,,,,,,,,,,
Nov 2024,TGO,6324160,2024-10-01,2024-12-31,6324160,621723,0.1,4402274,0.7,1300163,0.21,621723,0.1,0,0,0,0,2025-06-01,2025-08-31,6324160,624560,0.1,4391212,0.69,1308388,0.21,624560,0.1,0,0,0,0,,,,,,,,,,,,,,,
Nov 2023,TLS,1340434,2023-11-01,2024-04-30,1340434,360097,0.27,501542,0.37,478795,0.36,341505,0.26,18592,0.01,0,0,2024-05-01,2024-09-30,1340434,363997,0.27,482638,0.36,493798,0.37,341719,0.25,22278,0.02,0,0,,,,,,,,,,,,,,,
Nov 2023,TZA,59851347,2023-11-01,2024-04-30,7087011,900001,0.13,3976045,0.56,2210965,0.31,900001,0.13,0,0,0,0,2024-05-01,2024-10-31,7087011,379476,0.05,4977607,0.7,1729928,0.24,379476,0.05,0,0,0,0,,,,,,,,,,,,,,,
Oct 2024,UGA,46257305,2024-07-01,2025-01-31,4626003,796902,0.17,1971352,0.43,1857749,0.4,796902,0.17,0,0,0,0,2025-02-01,2025-06-30,4505369,952624,0.21,1689674,0.38,1863071,0.41,952624,0.21,0,0,0,0,,,,,,,,,,,,,,,
Aug 2024,YEM,33733413,2024-07-01,2024-09-30,10156423,4647925,0.46,2568361,0.25,2940138,0.29,3411347,0.34,1236578,0.12,0,0,2024-10-01,2025-03-31,10287916,4634928,0.45,2537760,0.25,3115228,0.3,3502236,0.34,1132691,0.11,0,0,,,,,,,,,,,,,,,
Oct 2020,ZAF,59622350,2020-09-01,2020-12-31,59130437,9335159,0.16,34950493,0.59,14844785,0.25,8175072,0.14,1160087,0.02,0,0,2021-01-01,2021-03-31,60124502,11795949,0.2,29966227,0.5,18362327,0.31,9598771,0.16,2197177,0.04,0,0,,,,,,,,,,,,,,,
Jul 2024,ZMB,19610769,2024-07-01,2024-09-30,17329398,4951455,0.29,5150915,0.3,7227028,0.42,4867405,0.28,84050,0,0,0,2024-10-01,2025-03-31,17766278,5832342,0.33,4411790,0.25,7522146,0.42,5596655,0.32,235687,0.01,0,0,,,,,,,,,,,,,,,
Oct 2020,ZWE,15557469,2020-10-01,2020-12-31,9706118,2605477,0.27,4222501,0.44,2878140,0.3,2017242,0.21,588235,0.06,0,0,2021-01-01,2021-03-31,9706118,3380232,0.35,3221153,0.33,3104734,0.32,2611638,0.27,768594,0.08,0,0,,,,,,,,,,,,,,,
